Stock Price,Maturity,Dividends,Volatility,Risk-free,Strike Price,Call Price
128.4774413,1,0,0.424752714,0.023155822,100,38.13685785
63.13550938,1,0,0.758492646,0.021551288,100,10.03307182
96.15356163,1,0,0.175958228,0.023003197,100,6.038721633
101.7562373,1,0,0.531812453,0.025634527,100,23.09796921
132.4144415,1,0,0.857195088,0.021236177,100,57.65098603
136.1949599,1,0,0.60802859,0.026097307,100,51.24896621
60.08617344,1,0,0.654692454,0.023798717,100,6.470433966
50.57579478,1,0,0.830451683,0.020573068,100,6.726232543
128.6636293,1,0,0.360462785,0.023136207,100,36.08204597
134.589478,1,0,0.066857185,0.021473146,100,36.71390327
56.10353141,1,0,0.667889261,0.023711157,100,5.452111096
55.09644324,1,0,0.198122731,0.023188265,100,0.008070161
142.5187164,1,0,0.856904264,0.029693143,100,66.09012107
56.30497668,1,0,0.948460581,0.026630318,100,11.57563467
117.1504325,1,0,0.56052021,0.023474462,100,34.64376572
74.43263137,1,0,0.923461959,0.021947213,100,20.17147287
71.44273986,1,0,0.275095262,0.026000991,100,1.480791659
142.2175291,1,0,0.127362611,0.027591567,100,44.94506061
109.5333815,1,0,0.167097518,0.025513214,100,14.5244901
149.2571719,1,0,0.381971369,0.027911504,100,54.9989841
91.36563762,1,0,0.799694959,0.024481357,100,26.34206739
108.0385627,1,0,0.132297192,0.024047303,100,12.14521872
89.37590067,1,0,0.86982259,0.02139102,100,27.40190222
87.97323663,1,0,0.953165837,0.026929717,100,29.43652534
94.78342598,1,0,0.057279594,0.027983013,100,1.180482734
146.4030601,1,0,0.008549473,0.024007635,100,48.77523451
88.13199265,1,0,0.801072653,0.025484014,100,24.42589634
147.4514379,1,0,0.915444542,0.021430282,100,71.97519068
81.41303672,1,0,0.976920404,0.029075389,100,26.09833315
72.57196739,1,0,0.509330957,0.023242264,100,7.299210678
145.6395184,1,0,0.947993544,0.021967847,100,71.79256824
69.13092008,1,0,0.325383345,0.023118852,100,1.9545894
105.8398367,1,0,0.979659913,0.024280963,100,42.46087768
138.2426265,1,0,0.533743629,0.022223946,100,49.92167147
133.07827,1,0,0.529235384,0.025743704,100,45.78371599
93.62068941,1,0,0.056741528,0.022980723,100,0.703497284
91.86822445,1,0,0.058424491,0.02267043,100,0.40790975
68.36492558,1,0,0.558890612,0.022343826,100,7.060021835
129.5280513,1,0,0.559764297,0.029820448,100,44.34234301
81.68144754,1,0,0.074380479,0.025489451,100,0.019296619
118.8620824,1,0,0.990184924,0.020378431,100,52.29814109
112.456391,1,0,0.336141608,0.021155368,100,22.47627793
142.6983265,1,0,0.260982464,0.029441226,100,46.54615185
117.1505676,1,0,0.270585761,0.021901195,100,23.67768913
88.74280565,1,0,0.279202902,0.020450135,100,6.388488388
71.47130931,1,0,0.80687037,0.023084439,100,15.23037267
96.43424417,1,0,0.335054553,0.023565628,100,12.3032262
118.7411524,1,0,0.109445707,0.028101866,100,21.66913195
53.74058734,1,0,0.290888112,0.025704078,100,0.15636151
120.2379657,1,0,0.964339951,0.028594428,100,52.68462953
68.66826141,1,0,0.024807738,0.026128445,100,2.75955E-46
147.3123875,1,0,0.144257079,0.029408044,100,50.22004746
143.0620215,1,0,0.11037929,0.025193946,100,45.55079299
86.19490545,1,0,0.228422689,0.026797657,100,3.916168677
116.950215,1,0,0.922388546,0.022487029,100,48.40251133
84.32234809,1,0,0.93639137,0.028338082,100,26.61443759
85.5130342,1,0,0.056712045,0.025798232,100,0.018692124
54.40881367,1,0,0.428584567,0.027224285,100,1.2372534
107.1783937,1,0,0.979439583,0.021237752,100,43.31198251
104.0984165,1,0,0.372863186,0.021251352,100,18.23728097
52.62021569,1,0,0.514982042,0.025671557,100,2.036225443
55.69834897,1,0,0.372161206,0.027818695,100,0.796862518
84.60115189,1,0,0.892073776,0.023659173,100,25.23660544
77.01210984,1,0,6.44825E-05,0.021408698,100,0
80.89642506,1,0,0.566335483,0.02775756,100,12.68810203
99.48587877,1,0,0.823376024,0.021133377,100,32.32121282
143.5385765,1,0,0.601698071,0.021518437,100,56.72224105
144.8872731,1,0,0.197243754,0.022426975,100,47.30705304
60.4152837,1,0,0.835462221,0.024469521,100,10.77842105
63.60242282,1,0,0.060106311,0.027144744,100,4.73935E-13
95.76631303,1,0,0.877861882,0.020624135,100,31.77837051
132.0161973,1,0,0.078740651,0.029944848,100,34.96638697
59.36344041,1,0,0.057742919,0.02184549,100,1.2437E-18
129.2395791,1,0,0.431490257,0.027545883,100,39.27613752
137.5638126,1,0,0.373891936,0.028302983,100,44.4289861
52.86824524,1,0,0.712556894,0.021554598,100,5.287507448
122.4563077,1,0,0.250749712,0.026565096,100,27.74574493
101.5272801,1,0,0.12491596,0.025648772,100,7.24661082
76.65331363,1,0,0.163224505,0.029368516,100,0.462040878
73.60181386,1,0,0.460806897,0.025100537,100,6.3793521
139.8448941,1,0,0.325416212,0.023971748,100,44.77863305
87.92559157,1,0,0.5956195,0.028125831,100,17.32519201
116.3796,1,0,0.038519886,0.021444056,100,18.50117962
115.6899271,1,0,0.825317184,0.029822245,100,44.09230934
100.027904,1,0,0.289635835,0.023701333,100,12.6050904
78.31991529,1,0,0.298533149,0.023099174,100,3.455849012
96.30668261,1,0,0.016180732,0.020495285,100,0.116857637
53.74670749,1,0,0.114936626,0.02064911,100,1.32026E-07
113.3820788,1,0,0.244766296,0.026458617,100,20.16683323
149.8895187,1,0,0.70078901,0.029618609,100,66.16164757
103.59143,1,0,0.682603449,0.022502686,100,29.8957267
98.55485435,1,0,0.970432094,0.023220953,100,36.9775115
134.7876085,1,0,0.509191511,0.024513553,100,46.35555786
76.91728162,1,0,0.661457009,0.023504604,100,13.6426049
55.4632991,1,0,0.668106132,0.026684935,100,5.294382169
123.0433156,1,0,0.966559935,0.028903746,100,54.92004098
52.37045745,1,0,0.163863417,0.029347615,100,0.000226877
78.93626532,1,0,0.457023191,0.026745733,100,8.334464801
102.1752231,1,0,0.758752169,0.028656618,100,32.02456525
53.13580418,1,0,0.556126642,0.020842641,100,2.686677988
65.74705216,1,0,0.046014089,0.02633725,100,2.78766E-18
143.7935684,1,0,0.009039954,0.02237594,100,46.00631395
105.324905,1,0,0.357957413,0.026335462,100,18.69868148
50.51224774,1,0,0.177576059,0.028716529,100,0.000343028
101.5602291,1,0,0.143680389,0.020612641,100,7.692550542
147.9405987,1,0,0.305724167,0.029870812,100,52.27946093
123.0621152,1,0,0.373583002,0.029633311,100,32.42601194
136.451584,1,0,0.233177073,0.021920001,100,39.54604357
82.39915698,1,0,0.308074985,0.023369074,100,5.001116998
101.5601082,1,0,0.698123571,0.027096724,100,29.30892148
148.3704644,1,0,0.46285837,0.029419691,100,56.59914725
72.96221663,1,0,0.016820514,0.020155577,100,2.7368E-70
86.18458707,1,0,0.393545136,0.026135336,100,9.38161303
137.1226995,1,0,0.416184989,0.023310809,100,44.99793561
122.3773477,1,0,0.319394707,0.027392568,100,29.87395027
92.07290663,1,0,0.307930993,0.029771463,100,9.24336369
119.2059736,1,0,0.412202106,0.029758267,100,30.83572609
91.67997551,1,0,0.096771488,0.025581199,100,1.460237103
53.08989863,1,0,0.250396602,0.021999996,100,0.043092235
103.9896137,1,0,0.135242359,0.029828808,100,9.571900524
147.5877854,1,0,0.805033111,0.028428658,100,68.15438459
58.69711427,1,0,0.051903619,0.028271735,100,4.89074E-23
107.5591295,1,0,0.901568915,0.024169834,100,40.85118789
149.2401548,1,0,0.621001328,0.023874677,100,62.32525524
67.99285997,1,0,0.150046623,0.022094491,100,0.03091205
121.687083,1,0,0.022894844,0.021668162,100,23.8305923
129.8578984,1,0,0.314285559,0.02834626,100,36.03547148
119.6323705,1,0,0.486133676,0.022066838,100,33.5112317
87.19410142,1,0,0.370556792,0.025528749,100,9.032010428
72.82051258,1,0,0.881555899,0.025496796,100,18.13489249
80.320578,1,0,0.283076461,0.028917333,100,3.724432617
91.35199031,1,0,0.988375041,0.026483624,100,32.8012403
54.04530141,1,0,0.866192942,0.026322767,100,8.814514066
130.4710771,1,0,0.261004547,0.024019988,100,34.81080268
56.63285289,1,0,0.714430964,0.023259799,100,6.564752169
90.36670668,1,0,0.318831988,0.023985329,100,8.61921113
143.2205968,1,0,0.752024832,0.024536666,100,62.33469199
62.60524317,1,0,0.987761874,0.023607208,100,15.53943493
145.0057299,1,0,0.834906949,0.026027825,100,67.07286399
75.52055413,1,0,0.930408613,0.021554854,100,20.98740626
95.63155706,1,0,0.078445947,0.024765076,100,2.157650015
139.4029597,1,0,0.756406628,0.026208861,100,59.50975233
137.567272,1,0,0.43029496,0.024847525,100,45.94289153
81.52658262,1,0,0.604185084,0.021750991,100,14.06435163
76.80663462,1,0,0.57423369,0.020458391,100,10.85448103
114.7017866,1,0,0.650470016,0.020071253,100,36.22439225
134.4084258,1,0,0.607671254,0.022825364,100,49.61711501
69.32556788,1,0,0.168399042,0.021649787,100,0.10345904
130.5020665,1,0,0.246083982,0.024889466,100,34.56499369
62.48625007,1,0,0.996675356,0.025897345,100,15.73835973
98.1113779,1,0,0.832223181,0.028554547,100,31.97344771
53.46002647,1,0,0.82092513,0.020334317,100,7.580899871
73.22250091,1,0,0.808769543,0.028656226,100,16.30470826
141.1716957,1,0,0.154933787,0.025770828,100,43.76639702
100.9596363,1,0,0.174402631,0.023675334,100,8.675108872
142.3414047,1,0,0.211514092,0.020279119,100,44.73643498
64.34852993,1,0,0.828646841,0.022115387,100,12.34478013
115.5117889,1,0,0.990480382,0.024110888,100,49.93068654
100.5142683,1,0,0.019817755,0.0221937,100,2.784682955
93.08286775,1,0,0.739787725,0.027243581,100,25.40071232
143.5239453,1,0,0.41343954,0.029718839,100,50.895299
98.15384053,1,0,0.903666083,0.02823064,100,34.52459097
59.33866292,1,0,0.724251046,0.025696209,100,7.778928559
107.7370374,1,0,0.273976374,0.021354205,100,16.80145061
86.42134548,1,0,0.61237879,0.024823512,100,16.97991256
71.41376951,1,0,0.337178847,0.026072265,100,2.692829051
125.9925455,1,0,0.930950129,0.020985743,100,55.51149128
125.1983421,1,0,0.459617029,0.02227661,100,36.75687623
115.2690239,1,0,0.564315861,0.020822391,100,33.30183541
63.48269253,1,0,0.820820461,0.023864137,100,11.77892832
133.9394787,1,0,0.822479255,0.02392777,100,57.62168758
98.16998884,1,0,0.750148497,0.023809299,100,28.8900488
97.25795814,1,0,0.179265957,0.026818021,100,6.901860885
71.57417184,1,0,0.399816933,0.02379191,100,4.135118064
105.0869248,1,0,0.959207489,0.023109505,100,41.15042662
142.5945171,1,0,0.023017418,0.02233141,100,44.80290805
109.6453466,1,0,0.521286421,0.024848049,100,27.87332696
84.51107308,1,0,0.047999304,0.023091738,100,0.001525461
143.243603,1,0,0.725585488,0.027890003,100,61.52096911
130.2948904,1,0,0.208652931,0.026987674,100,33.82038507
81.22729502,1,0,0.460984106,0.024898798,100,9.378034667
133.2712328,1,0,0.676162581,0.026406012,100,51.54069194
98.74435265,1,0,0.726503562,0.02225647,100,28.34323185
117.8128561,1,0,0.919439629,0.027312221,100,49.12212727
107.8291275,1,0,0.949149058,0.022206047,100,42.71487364
139.5654173,1,0,0.378108461,0.027960287,100,46.26923795
128.557432,1,0,0.057407742,0.026488862,100,31.17154375
72.46825798,1,0,0.842072968,0.026039489,100,16.81823106
81.03109274,1,0,0.578391909,0.02042202,100,12.94905696
138.7201709,1,0,0.41096861,0.020040227,100,45.95342147
119.2533782,1,0,0.251728229,0.028835949,100,25.25823007
113.6948728,1,0,0.518634555,0.028513035,100,30.78249586
76.17721084,1,0,0.51850011,0.022377511,100,8.954994277
104.6615285,1,0,0.295484105,0.028068257,100,15.93458893
145.1236772,1,0,0.350926015,0.022673526,100,50.06262466
121.0868041,1,0,0.114309044,0.0248972,100,23.68593685
56.54737098,1,0,0.604636493,0.020244842,100,4.320209148
78.09352074,1,0,0.632399294,0.023920862,100,13.32701116
143.4054705,1,0,0.727288668,0.025331101,100,61.57677236
70.24649616,1,0,0.980909277,0.021190439,100,19.43565992
77.79734091,1,0,0.756458004,0.029303589,100,17.16191726
100.0810331,1,0,0.819308986,0.021016952,100,32.56727555
131.8752354,1,0,0.803756868,0.029721262,100,55.55086537
139.021474,1,0,0.040143183,0.02345559,100,41.33973858
76.6215079,1,0,0.478128164,0.021156182,100,7.913254774
112.3151007,1,0,0.321451352,0.02004833,100,21.7535527
137.0805054,1,0,0.586282449,0.029735965,100,51.36545859
72.52019025,1,0,0.370476425,0.026510606,100,3.732970111
132.9574151,1,0,0.211298477,0.022381814,100,35.95101669
78.41375828,1,0,0.987751631,0.022388619,100,24.42964953
143.5018724,1,0,0.159844476,0.021886129,100,45.71864581
120.220813,1,0,0.990312924,0.021361355,100,53.36839425
82.92334063,1,0,0.625861014,0.020562735,100,15.454396
132.6690341,1,0,0.978648339,0.026413522,100,62.77077668
143.8107343,1,0,0.439647914,0.020272864,100,51.24839694
96.40782467,1,0,0.377324181,0.020466328,100,13.77382338
111.5511287,1,0,0.215262021,0.021366927,100,17.40409648
81.36550996,1,0,0.203046228,0.021941254,100,1.788602989
79.70643483,1,0,0.626952874,0.025814606,100,13.9954308
108.2091614,1,0,0.30649758,0.020572236,100,18.32806405
103.9191489,1,0,0.292509431,0.027999075,100,15.33355543
121.428855,1,0,0.676426421,0.025118678,100,42.38920146
81.85860537,1,0,0.278590904,0.020109551,100,3.879844805
108.9821993,1,0,0.610497228,0.029420283,100,31.07876869
77.80287135,1,0,0.114369918,0.027823047,100,0.096032309
132.9057996,1,0,0.697328204,0.020902437,100,51.78144853
88.6243034,1,0,0.871670425,0.021467265,100,26.99441314
87.88373605,1,0,0.666565186,0.027466477,100,19.73930109
55.70313325,1,0,0.105247752,0.022572458,100,6.16205E-08
60.6225484,1,0,0.490427261,0.021037708,100,3.2228437
123.3798269,1,0,0.862577829,0.02849006,100,51.20790542
79.0276806,1,0,0.197650628,0.024374131,100,1.265552104
87.51645342,1,0,0.945413289,0.02921545,100,28.95129435
62.48284423,1,0,0.736490739,0.023397555,100,9.255037615
85.72802084,1,0,0.151869613,0.027553519,100,1.570969325
56.62702055,1,0,0.595413959,0.021111692,100,4.17882545
125.0435793,1,0,0.339698047,0.026115054,100,32.62809778
145.6443372,1,0,0.969893259,0.021460118,100,72.62603467
121.768613,1,0,0.471496563,0.026962174,100,34.83929689
130.3602155,1,0,0.564834579,0.028380264,100,45.1059427
58.06803983,1,0,0.704988278,0.021380877,100,6.836495116
142.8727469,1,0,0.891867198,0.025049582,100,67.50765445
133.7152354,1,0,0.11580198,0.020827459,100,35.79099268
116.6406834,1,0,0.361767487,0.022133665,100,26.5686606
98.35010604,1,0,0.782768316,0.025421043,100,30.24721287
53.41591912,1,0,0.009726084,0.020762833,100,0
68.78554543,1,0,0.163773307,0.02328216,100,0.076945726
67.07841849,1,0,0.004761546,0.027896318,100,0
56.3548608,1,0,0.764362087,0.021023291,100,7.486654614
122.6119797,1,0,0.566197209,0.024146922,100,38.94432415
145.7185229,1,0,0.85343292,0.026186397,100,68.38082531
144.1757148,1,0,0.124259595,0.028822993,100,47.01984107
138.722981,1,0,0.362758043,0.024520376,100,44.82971066
115.4321414,1,0,0.812367621,0.02970774,100,43.40674106
91.89227173,1,0,0.127285593,0.02051812,100,2.374888777
91.62927209,1,0,0.728645453,0.025969321,100,24.07128641
106.3479472,1,0,0.434910668,0.020311918,100,22.07283478
126.0495111,1,0,0.029021901,0.024712129,100,28.49043951
59.74935851,1,0,0.542177779,0.023097701,100,4.013781682
130.4747047,1,0,0.724994868,0.027275649,100,51.28439802
104.9608348,1,0,0.087651728,0.025872008,100,8.493440359
76.35406331,1,0,0.892930795,0.020331994,100,20.31723482
125.7500741,1,0,0.300942775,0.026792628,100,32.02821488
114.181709,1,0,0.753062836,0.021685607,100,39.89668542
79.62786807,1,0,0.781800588,0.020112634,100,18.71807858
139.8801523,1,0,0.832294315,0.021655097,100,62.61135648
58.6238838,1,0,0.010883424,0.021573717,100,0
147.0686707,1,0,0.503141699,0.028994019,100,56.72233413
119.9444461,1,0,0.543675472,0.027235625,100,36.24107206
141.5346814,1,0,0.077467335,0.028578315,100,44.35206417
116.4706256,1,0,0.463613303,0.021608313,100,30.2892265
104.3464313,1,0,0.156845166,0.027343338,100,10.43817248
65.789402,1,0,0.343839642,0.02039985,100,1.669051177
137.816239,1,0,0.749470085,0.02981172,100,58.15831279
62.76295119,1,0,0.582053693,0.021046313,100,5.698711196
115.9598584,1,0,0.221916639,0.024589225,100,21.32710273
71.30849706,1,0,0.644116472,0.028032822,100,10.6377887
144.525629,1,0,0.05007691,0.026975858,100,47.18715493
119.3848703,1,0,0.149922543,0.021748874,100,22.23145634
87.38023169,1,0,0.200020981,0.021198501,100,3.274959388
101.6337219,1,0,0.177218611,0.020756274,100,9.042162577
145.9164648,1,0,0.658137524,0.023197482,100,60.88755953
98.69033084,1,0,0.061483424,0.02413192,100,2.982523675
134.2814367,1,0,0.80898742,0.028914507,100,57.60686864
82.54751257,1,0,0.72129156,0.027225446,100,18.57107486
51.2206257,1,0,0.310197156,0.027166452,100,0.15271262
58.73151103,1,0,0.188277555,0.020824284,100,0.014308647
61.14798909,1,0,0.720232632,0.022433999,100,8.324836291
82.26175713,1,0,0.200858192,0.025266854,100,1.985233906
66.39193202,1,0,0.858489206,0.0254767,100,14.15993154
114.3457608,1,0,0.63964622,0.027180622,100,35.87538496
53.63255199,1,0,0.701746457,0.023960225,100,5.346248927
119.3031621,1,0,0.498227216,0.025390348,100,33.91454765
135.6546093,1,0,0.237876292,0.021245189,100,38.82196298
124.9548468,1,0,0.362884121,0.026452773,100,33.36010017
125.6083046,1,0,0.635153709,0.025823618,100,43.97469241
53.9800482,1,0,0.779274902,0.023083502,100,6.963871618
93.29223163,1,0,0.979191536,0.029862356,100,33.88993809
149.9855703,1,0,0.251048243,0.022757809,100,52.78110254
140.3198181,1,0,0.107026935,0.026851429,100,42.97024878
126.5462413,1,0,0.613856009,0.023928347,100,43.76800315
110.4192614,1,0,0.310167033,0.027950636,100,20.43328596
142.7039121,1,0,0.811904306,0.029073098,100,64.46754384
132.4886887,1,0,0.054022355,0.02242093,100,34.70583367
83.42330553,1,0,0.695545983,0.024416691,100,18.13109901
72.6188336,1,0,0.264465285,0.022733352,100,1.449953347
80.44112642,1,0,0.93737309,0.021366813,100,24.08937051
68.61805548,1,0,0.369039143,0.024138322,100,2.7099356
115.8535918,1,0,0.919730259,0.026418746,100,47.63928404
148.8965519,1,0,0.472829828,0.027280007,100,57.21073368
84.02205832,1,0,0.282326932,0.027122406,100,4.864718732
110.8675213,1,0,0.120036449,0.028227237,100,14.51404679
66.18150885,1,0,0.512691655,0.021272144,100,5.186928634
106.5904057,1,0,0.221814181,0.023173241,100,14.14310945
145.0152052,1,0,0.050093356,0.023660787,100,47.3535117
57.21451141,1,0,0.719572317,0.020078418,100,6.832409529
99.42059587,1,0,0.161245203,0.027841385,100,7.460880745
56.94127842,1,0,0.30752843,0.020576929,100,0.355326563
144.6013144,1,0,0.305987845,0.029828007,100,49.16748176
104.0484865,1,0,0.62898993,0.023320469,100,28.19816447
122.9019058,1,0,0.853727422,0.029986036,100,50.56967029
129.9126032,1,0,0.640693861,0.021801595,100,47.29302403
130.4623924,1,0,0.044248589,0.02960974,100,33.379959
68.52639125,1,0,0.667308412,0.021375442,100,9.951093745
101.1175274,1,0,0.178474487,0.020722751,100,8.77370788
127.115962,1,0,0.806404871,0.022343285,100,51.61938189
54.0943093,1,0,0.840686089,0.028466613,100,8.329915964
140.3537323,1,0,0.881502566,0.024290865,100,65.03751667
57.6849037,1,0,0.931186157,0.023575944,100,11.77467183
130.4805699,1,0,0.369710621,0.02913478,100,38.3187065
119.7127135,1,0,0.835563141,0.028103006,100,47.39199477
116.9848926,1,0,0.138408212,0.022048182,100,19.84904526
97.70732918,1,0,0.47407025,0.026687129,100,18.4464045
112.3125233,1,0,0.886774519,0.02784948,100,43.86005574
98.88130469,1,0,0.928018826,0.02560974,100,35.79301713
72.94937078,1,0,0.015457231,0.02251528,100,1.56044E-81
99.2145486,1,0,0.520097276,0.023313014,100,20.96853284
145.6574879,1,0,0.286501826,0.021908334,100,49.09955944
130.3920208,1,0,0.425636804,0.023936748,100,39.76850935
61.17537937,1,0,0.462600442,0.02474048,100,2.878364816
81.68424779,1,0,0.771855544,0.021743686,100,19.58448636
137.5894018,1,0,0.974818613,0.021495842,100,66.3207437
101.8348026,1,0,0.940767717,0.024325542,100,38.24225579
60.37022311,1,0,0.963901636,0.029229692,100,13.91448503
102.4322388,1,0,0.719621207,0.023641457,100,30.55795532
87.61742953,1,0,0.229294585,0.028817713,100,4.499939621
126.7615457,1,0,0.623987634,0.024645927,100,44.36341418
99.55364624,1,0,0.189010396,0.021564789,100,8.305890016
140.8879841,1,0,0.51810875,0.025668957,100,51.77356926
105.7503644,1,0,0.981092491,0.02249861,100,42.3887249
144.1641771,1,0,0.93565359,0.02851459,100,70.41908024
144.9253024,1,0,0.524686844,0.026084805,100,55.4215337
91.80229563,1,0,0.710825673,0.027862853,100,23.6098808
67.43779302,1,0,0.263771723,0.029984223,100,0.812734798
101.6142689,1,0,0.325356226,0.020514092,100,14.79877088
52.39298061,1,0,0.427022271,0.026412559,100,0.980589478
142.4868392,1,0,0.363573099,0.028182262,100,48.46116777
106.1360498,1,0,0.75558471,0.024661848,100,34.44946143
123.5390487,1,0,0.237165766,0.020387049,100,27.81680714
87.2948931,1,0,0.03319261,0.020607184,100,0.000199931
106.5056726,1,0,0.00610308,0.02107258,100,8.590883044
115.7503335,1,0,0.921070275,0.02873196,100,47.70129175
112.6270051,1,0,0.028318729,0.024144578,100,15.01254816
79.17219368,1,0,0.407912663,0.026709778,100,6.932106315
82.08626266,1,0,0.541351316,0.029474827,100,12.49809895
116.3039606,1,0,0.054594308,0.024957761,100,18.7698357
115.6448228,1,0,0.868453502,0.02344784,100,45.43835337
87.16882712,1,0,0.712599207,0.024239521,100,20.81017344
71.1163305,1,0,0.800893405,0.025873585,100,14.93953345
80.26788923,1,0,0.837388861,0.02801139,100,21.02732222
73.26171743,1,0,0.420080055,0.024044368,100,5.155991544
93.3452394,1,0,0.97277379,0.028029528,100,33.65623673
132.2550596,1,0,0.231784857,0.022701473,100,35.68365906
67.32201539,1,0,0.864287545,0.027794268,100,14.82100088
77.50387954,1,0,0.32484223,0.025680947,100,3.967057155
93.02120223,1,0,0.914559489,0.026360931,100,31.41526036
124.9673324,1,0,0.246223485,0.022988966,100,29.50234125
118.3848198,1,0,0.516490065,0.022485764,100,33.78366325
98.13091509,1,0,0.964540934,0.027942223,100,36.62687907
105.2979557,1,0,0.407800468,0.024334778,100,20.52109928
114.7306719,1,0,0.838490655,0.024629351,100,43.68002129
144.3039616,1,0,0.457061165,0.027231667,100,52.72824794
121.7384454,1,0,0.21957336,0.025138339,100,26.1677781
71.98359569,1,0,0.895720636,0.020075257,100,17.97269661
51.11899462,1,0,0.453506032,0.024324361,100,1.088876535
138.3674213,1,0,0.414094492,0.022002277,100,45.89414299
56.99694675,1,0,0.436028051,0.023366916,100,1.668454302
62.09003044,1,0,0.067376173,0.020347752,100,4.74823E-12
63.11080158,1,0,0.254643228,0.021859919,100,0.344907236
144.9593381,1,0,0.021396694,0.020028071,100,46.94222227
85.4061888,1,0,0.458763237,0.02949582,100,11.34210653
87.00524946,1,0,0.289915154,0.021994402,100,6.093244672
64.56461016,1,0,0.042795201,0.027841898,100,1.80768E-22
77.76503507,1,0,0.290959425,0.029229033,100,3.218187299
147.1217765,1,0,0.387719987,0.027517505,100,53.19260094
58.11667225,1,0,0.080093795,0.023079786,100,3.8739E-11
119.1787219,1,0,0.909013152,0.028431508,100,49.79710539
118.5495391,1,0,0.781058764,0.028013708,100,44.43327914
117.2411099,1,0,0.759387841,0.023832739,100,42.45383196
122.4574163,1,0,0.352008747,0.028610271,100,31.1267291
120.3054554,1,0,0.134600276,0.028907303,100,23.50196233
69.80595536,1,0,0.660992662,0.027322344,100,10.43968117
107.4061227,1,0,0.74575762,0.02324183,100,34.8995044
144.9973381,1,0,0.150283695,0.02339219,100,47.33329832
93.20170237,1,0,0.89653868,0.026190062,100,30.91144348
81.78508448,1,0,0.148216175,0.025621553,100,0.766065902
83.09730314,1,0,0.00122867,0.02273746,100,0
81.41183813,1,0,0.518875729,0.024755196,100,11.31982116
132.9611761,1,0,0.891706577,0.024767738,100,59.58069262
74.12718182,1,0,0.855335652,0.025026395,100,18.07029902
66.46826708,1,0,0.131696186,0.029370908,100,0.006161014
50.80342718,1,0,0.483621507,0.021166106,100,1.347508843
58.70385812,1,0,0.296721173,0.023286546,100,0.391269983
135.7395493,1,0,0.549545475,0.029547225,100,48.91219712
92.92134093,1,0,0.00955271,0.028451851,100,2.24257E-07
133.6619997,1,0,0.22084649,0.026297158,100,37.11286029
70.26269713,1,0,0.571802335,0.026824119,100,8.18989453
79.02465497,1,0,0.95600889,0.020084377,100,23.7809406
114.6414554,1,0,0.916837085,0.029202921,100,46.7400766
55.24089196,1,0,0.321953528,0.025330664,100,0.364893513
89.98545412,1,0,0.236665934,0.026054711,100,5.595819471
99.86672449,1,0,0.780428442,0.024177055,100,31.11924093
127.923962,1,0,0.136811172,0.029982678,100,31.0004226
101.4068558,1,0,0.534164644,0.026753548,100,23.01231132
82.3111222,1,0,0.498205127,0.021282951,100,10.97092747
132.5207709,1,0,0.825125798,0.028348881,100,56.81955899
68.54753824,1,0,0.452379002,0.022580878,100,4.503611073
97.27684316,1,0,0.641389744,0.029262269,100,24.53100848
92.55091722,1,0,0.143419327,0.026933659,100,3.364090233
56.42996862,1,0,0.103432017,0.024624949,100,8.14414E-08
95.60821359,1,0,0.65249535,0.022403498,100,23.65738477
115.0093453,1,0,0.543072365,0.026331755,100,32.5615107
137.3581668,1,0,0.886530001,0.028544427,100,63.03530196
75.98240119,1,0,0.613536859,0.020718227,100,11.67730017
79.77729736,1,0,0.451252454,0.025830351,100,8.480048239
103.524768,1,0,0.711523148,0.02158458,100,30.9049515
73.73077383,1,0,0.165754949,0.020957602,100,0.249417509
138.2274416,1,0,0.45535338,0.029732293,100,47.6680133
87.03956371,1,0,0.458336968,0.02637903,100,12.02816581
103.9675317,1,0,0.651716757,0.02342742,100,29.01297198
113.2876682,1,0,0.611651134,0.020604166,100,33.73088052
103.5990585,1,0,0.968596558,0.028855522,100,40.62032881
136.2288356,1,0,0.789372848,0.028520287,100,58.36963469
79.03152595,1,0,0.712756176,0.027009852,100,16.39563238
100.2163631,1,0,0.139515992,0.027561913,100,7.083202403
60.68893353,1,0,0.735051832,0.026671099,100,8.556982586
81.92905581,1,0,0.698483916,0.029219141,100,17.54330683
113.2574202,1,0,0.188407331,0.020307994,100,17.78222982
120.7507443,1,0,0.025690961,0.022402909,100,22.96612709
77.1161374,1,0,0.849068097,0.02114611,100,19.43754302
118.8762631,1,0,0.8405837,0.026187808,100,46.87976633
60.17057756,1,0,0.016538436,0.026139244,100,2.8049E-188
74.47342917,1,0,0.774268667,0.023303743,100,15.81870247
123.6206164,1,0,0.771188813,0.02867374,100,47.87974022
66.79751023,1,0,0.858470662,0.0266091,100,14.38109001
104.1608243,1,0,0.330194627,0.029763596,100,17.03743633
149.5071374,1,0,0.867684345,0.024913314,100,71.97338367
100.7483336,1,0,0.884924627,0.028805608,100,35.64759543
108.5812215,1,0,0.980853094,0.023078247,100,44.43921663
120.0731427,1,0,0.265847973,0.023879875,100,26.01116481
66.69474941,1,0,0.962384991,0.024695262,100,17.05621583
99.72896038,1,0,0.012350757,0.020834202,100,1.829366768
59.28419222,1,0,0.877848439,0.022977806,100,11.25585068
104.3962839,1,0,0.907023634,0.024694346,100,38.8338272
78.11278001,1,0,0.193444875,0.028503122,100,1.087146264
